"","pairs","res","tiplab","Lineage_Name","jackknife"
"1999","Vireo_olivaceus-VIOLI05",0.698760182085052,"Vireo_olivaceus","VIOLI05",1.39865852642311
"2000","Vireo_olivaceus-VIOLI06",0.69594890990764,"Vireo_olivaceus","VIOLI06",1.39246497734712
"2001","Vireo_plumbeus-COLBF21",0.781926407436321,"Vireo_plumbeus","COLBF21",1.56986152020067
"2002","Vireo_plumbeus-TROAED12",0.702895794805052,"Vireo_plumbeus","TROAED12",1.4074134188611
"2003","Vireo_plumbeus-VIGIL07",0.698576285588908,"Vireo_plumbeus","VIGIL07",1.39846312607938
"2004","Vireo_plumbeus-VIRPLU01",0.716158325035447,"Vireo_plumbeus","VIRPLU01",1.43500090563043
"2005","Vireo_plumbeus-VIRPLU04",0.716011895627144,"Vireo_plumbeus","VIRPLU04",1.43475042427349
"2006","Vireo_plumbeus-VIRPLU05",0.781403499380757,"Vireo_plumbeus","VIRPLU05",1.56922214287511
"2007","Volatinia_jacarina-DENPET03",0.442000633028328,"Volatinia_jacarina","DENPET03",0.88370797478342
"2008","Volatinia_jacarina-LEPCOR05",0.441468193207121,"Volatinia_jacarina","LEPCOR05",0.884190435129767
"2009","Volatinia_jacarina-LEPCOR07",0.46373409875149,"Volatinia_jacarina","LEPCOR07",0.927982196078233
"2010","Volatinia_jacarina-PADOM11",0.441120233362308,"Volatinia_jacarina","PADOM11",0.881957944813166
"2011","Volatinia_jacarina-VOLJAC02",0.447459989165108,"Volatinia_jacarina","VOLJAC02",0.894525864211573
"2012","Willisornis_poecilinotus-AUTPAR01",0.949359688012157,"Willisornis_poecilinotus","AUTPAR01",1.90289625675996
"2013","Willisornis_poecilinotus-CONCAS01",0.957356792260729,"Willisornis_poecilinotus","CONCAS01",1.91837307151263
"2014","Willisornis_poecilinotus-PREGUT01",0.948707273635483,"Willisornis_poecilinotus","PREGUT01",1.90144271164445
"2015","Willisornis_poecilinotus-TANCYA01",1.01243774861684,"Willisornis_poecilinotus","TANCYA01",2.02663082516574
"2016","Willisornis_poecilinotus-THAMAE01",0.935895134979918,"Willisornis_poecilinotus","THAMAE01",1.87539326499768
"2017","Willisornis_poecilinotus-THAMUR01",0.963815587025214,"Willisornis_poecilinotus","THAMUR01",1.9308614946533
"2018","Willisornis_poecilinotus-THASAT10",0.962816217548604,"Willisornis_poecilinotus","THASAT10",1.92894990373543
"2019","Willisornis_poecilinotus-WILPOE09",0.963492103817548,"Willisornis_poecilinotus","WILPOE09",1.93033661560071
